timestamp,source,campaign_name,campaign id,cost,impressions,clicks
2/9/2023 10:16:13,google ads,some for none,ac75a8b78caa,$326,"97,800","8,150"
2/10/2023 10:16:13,google ads,none for some,c5f960f96757,$510,"153,000","3,825"
2/11/2023 10:16:13,google ads,none for some,c5f960f96757,$565,"113,000","1,661"
2/12/2023 10:16:13,google ads,none for some,c5f960f96757,$106,"31,800",397
2/13/2023 10:16:13,google ads,none for some,c5f960f96757,$429,"128,700","18,385"
2/14/2023 10:16:13,google ads,one for all,c5f960f96757,$289,"57,800",947
2/15/2023 10:16:13,google ads,one for all,c5f960f96757,$342,"68,400","4,885"
2/16/2023 10:16:13,google ads,all for one,c5f960f96757,$785,"314,000","5,607"
2/17/2023 10:16:13,google ads,some for none,ac75a8b78caa,$460,"138,000","8,625"
2/18/2023 10:16:13,google ads,none for some,c5f960f96757,$380,"114,000","1,781"
2/19/2023 10:16:13,google ads,all for one,c5f960f96757,$428,"85,600","1,172"
2/20/2023 10:16:13,google ads,one for all,c5f960f96757,$80,"16,000",202
2/21/2023 10:16:13,google ads,one for all,c5f960f96757,$312,"62,400","1,642"
2/22/2023 10:16:13,google ads,none for some,c5f960f96757,$245,"73,500","1,289"
2/23/2023 10:16:13,google ads,none for some,c5f960f96757,$419,"83,800","5,237"
2/24/2023 10:16:13,google ads,none for some,c5f960f96757,$284,"56,800","2,469"
2/25/2023 10:16:13,google ads,none for some,c5f960f96757,$385,"115,500","1,560"
2/26/2023 10:16:13,google ads,one for all,c5f960f96757,$525,"105,000","1,666"
2/27/2023 10:16:13,google ads,none for some,c5f960f96757,$646,"258,400","9,938"
2/28/2023 10:16:13,google ads,some for none,ac75a8b78caa,$569,"170,700","5,506"
3/1/2023 10:16:13,google ads,none for some,c5f960f96757,$457,"182,800","7,616"
3/2/2023 10:16:13,google ads,some for none,ac75a8b78caa,$222,"88,800","1,305"
3/3/2023 10:16:13,google ads,none for some,c5f960f96757,$483,"96,600","2,195"
3/4/2023 10:16:13,google ads,none for some,c5f960f96757,$513,"102,600","25,650"
3/5/2023 10:16:13,google ads,all for one,c5f960f96757,$218,"65,400","2,843"
3/6/2023 10:16:13,google ads,one for all,c5f960f96757,$380,"152,000","3,234"
3/7/2023 10:16:13,google ads,some for none,ac75a8b78caa,$253,"101,200","2,300"
3/8/2023 10:16:13,google ads,all for one,c5f960f96757,$483,"193,200","4,493"
3/9/2023 10:16:13,google ads,none for some,c5f960f96757,$429,"85,800","1,618"
3/10/2023 10:16:13,google ads,none for some,c5f960f96757,$523,"156,900","4,482"
3/11/2023 10:16:13,google ads,some for none,ac75a8b78caa,$776,"310,400","77,600"
3/12/2023 10:16:13,google ads,some for none,ac75a8b78caa,$278,"55,600","1,158"
3/13/2023 10:16:13,google ads,some for none,ac75a8b78caa,$682,"204,600","3,788"
3/14/2023 10:16:13,google ads,some for none,ac75a8b78caa,$523,"104,600","1,803"
3/15/2023 10:16:13,google ads,none for some,c5f960f96757,$84,"33,600","6,720"
3/16/2023 10:16:13,google ads,some for none,ac75a8b78caa,$681,"136,200","2,724"
3/17/2023 10:16:13,google ads,one for all,c5f960f96757,$291,"116,400","3,527"
3/18/2023 10:16:13,google ads,one for all,c5f960f96757,$763,"305,200","6,104"
3/19/2023 10:16:13,google ads,some for none,ac75a8b78caa,$376,"112,800","2,506"
3/20/2023 10:16:13,google ads,one for all,c5f960f96757,$169,"67,600","1,352"
3/21/2023 10:16:13,google ads,none for some,c5f960f96757,$353,"105,900","1,412"
3/22/2023 10:16:13,google ads,none for some,c5f960f96757,$286,"57,200",752
3/23/2023 10:16:13,google ads,none for some,c5f960f96757,$781,"234,300","5,206"
3/24/2023 10:16:13,google ads,one for all,c5f960f96757,$172,"34,400",649
3/25/2023 10:16:13,google ads,all for one,c5f960f96757,$629,"251,600","4,492"
3/26/2023 10:16:13,google ads,some for none,ac75a8b78caa,$770,"231,000","8,884"
3/27/2023 10:16:13,google ads,some for none,ac75a8b78caa,$583,"174,900","3,123"
3/28/2023 10:16:13,google ads,all for one,c5f960f96757,$290,"58,000","4,142"
3/29/2023 10:16:13,google ads,all for one,c5f960f96757,$437,"131,100","14,566"
3/30/2023 10:16:13,google ads,all for one,c5f960f96757,$600,"180,000","3,157"
3/31/2023 10:16:13,google ads,one for all,c5f960f96757,$261,"104,400","3,070"
4/1/2023 10:16:13,google ads,one for all,c5f960f96757,$285,"85,500","1,613"
4/2/2023 10:16:13,google ads,none for some,c5f960f96757,$648,"194,400","64,800"
4/3/2023 10:16:13,google ads,some for none,ac75a8b78caa,$162,"48,600","1,944"
4/4/2023 10:16:13,google ads,all for one,c5f960f96757,$257,"77,100","1,243"
4/5/2023 10:16:13,google ads,none for some,c5f960f96757,$762,"228,600","5,442"
4/6/2023 10:16:13,google ads,some for none,ac75a8b78caa,$185,"37,000","4,111"
4/7/2023 10:16:13,google ads,one for all,c5f960f96757,$616,"123,200","4,106"
4/8/2023 10:16:13,google ads,none for some,c5f960f96757,$699,"279,600","7,357"
4/9/2023 10:16:13,google ads,some for none,ac75a8b78caa,$167,"33,400",654
4/10/2023 10:16:13,google ads,all for one,c5f960f96757,$255,"76,500","1,443"
4/11/2023 10:16:13,google ads,none for some,c5f960f96757,$734,"220,200","3,058"
4/12/2023 10:16:13,google ads,some for none,ac75a8b78caa,$760,"152,000","30,400"
4/13/2023 10:16:13,google ads,all for one,c5f960f96757,$352,"70,400",991
4/14/2023 10:16:13,google ads,none for some,c5f960f96757,$140,"42,000","8,400"
4/15/2023 10:16:13,google ads,all for one,c5f960f96757,$625,"187,500","3,906"
4/16/2023 10:16:13,google ads,one for all,c5f960f96757,$594,"237,600","4,027"
4/17/2023 10:16:13,google ads,none for some,c5f960f96757,$309,"92,700","1,324"
4/18/2023 10:16:13,google ads,one for all,c5f960f96757,$690,"138,000","15,333"
4/19/2023 10:16:13,google ads,all for one,c5f960f96757,$106,"42,400",718
4/20/2023 10:16:13,google ads,all for one,c5f960f96757,$178,"53,400","1,335"
4/21/2023 10:16:13,google ads,none for some,c5f960f96757,$295,"118,000","2,269"
4/22/2023 10:16:13,google ads,all for one,c5f960f96757,$286,"85,800","21,450"
4/23/2023 10:16:13,google ads,all for one,c5f960f96757,$178,"35,600","1,369"
4/24/2023 10:16:13,google ads,some for none,ac75a8b78caa,$327,"98,100","7,007"
4/25/2023 10:16:13,google ads,all for one,c5f960f96757,$725,"217,500","4,531"
4/26/2023 10:16:13,google ads,none for some,c5f960f96757,$621,"248,400","3,498"
4/27/2023 10:16:13,google ads,one for all,c5f960f96757,$604,"241,600","4,238"
4/28/2023 10:16:13,google ads,some for none,ac75a8b78caa,$607,"121,400","2,529"
4/29/2023 10:16:13,google ads,one for all,c5f960f96757,$366,"109,800","4,575"
4/30/2023 10:16:13,google ads,some for none,ac75a8b78caa,$557,"222,800","3,908"
5/1/2023 10:16:13,google ads,one for all,c5f960f96757,$692,"207,600","69,200"
5/2/2023 10:16:13,google ads,none for some,c5f960f96757,$775,"155,000","1,987"
5/3/2023 10:16:13,google ads,some for none,ac75a8b78caa,$739,"295,600","6,426"
5/4/2023 10:16:13,google ads,all for one,c5f960f96757,$631,"126,200","31,550"
5/5/2023 10:16:13,google ads,one for all,c5f960f96757,$551,"110,200","18,366"
5/6/2023 10:16:13,google ads,one for all,c5f960f96757,$588,"176,400","3,458"
5/7/2023 10:16:13,google ads,one for all,c5f960f96757,$399,"119,700","11,970"
5/8/2023 10:16:13,google ads,one for all,c5f960f96757,$515,"103,000","3,433"
5/9/2023 10:16:13,google ads,none for some,c5f960f96757,$343,"137,200","2,540"
5/10/2023 10:16:13,google ads,none for some,c5f960f96757,$655,"196,500","3,930"