lookup key,hashTag,food
1,mux,choc
2,qux,pizza
3,qux,beer
4,lux,choc
5,foo,pizza
6,mux,beer
7,lux,choc
8,qux,pizza
9,qux,beer
10,baz,choc
11,qux,pizza
12,lux,beer
13,mux,choc
14,foo,pizza
15,baz,beer
16,foo,choc
17,lux,pizza
18,baz,beer
19,qux,choc
20,lux,pizza
21,baz,beer
22,lux,choc
23,qux,pizza
24,lux,beer
25,qux,choc
26,mux,pizza
27,duc,beer
28,mux,choc
29,baz,pizza
30,mux,beer
31,baz,choc
32,mux,pizza
33,mux,beer
34,foo,choc
35,baz,pizza
36,foo,beer
37,lux,choc
38,baz,pizza
39,mux,beer
40,lux,choc
41,baz,pizza
42,foo,beer
43,bar,choc
44,mux,pizza
45,bar,beer
46,qux,choc
47,mux,pizza
48,foo,beer
49,duc,choc
50,mux,pizza
51,foo,beer
52,bar,choc
53,bar,pizza
54,foo,beer
55,baz,choc
56,bar,pizza
57,qux,beer
58,mux,choc
59,baz,pizza
60,qux,beer
61,lux,choc
62,duc,pizza
63,baz,beer
64,baz,choc
65,mux,pizza
66,baz,beer
67,mux,choc
68,lux,pizza
69,baz,beer
70,lux,choc
71,baz,pizza
72,mux,beer
73,foo,choc
74,duc,pizza
75,duc,beer
76,mux,choc
77,lux,pizza
78,duc,beer
79,lux,choc
80,lux,pizza
81,qux,beer
82,mux,choc
83,lux,pizza
84,qux,beer
85,lux,choc
86,baz,pizza
87,baz,beer
88,baz,choc
89,qux,pizza
90,bar,beer
91,lux,choc
92,mux,pizza
93,foo,beer
94,bar,choc
95,baz,pizza
96,lux,beer
97,mux,choc
98,qux,pizza
99,bar,beer
100,baz,choc
101,baz,pizza
102,qux,beer
103,bar,choc
104,baz,pizza
105,qux,beer
106,lux,choc
107,mux,pizza
108,mux,beer
109,baz,choc
110,foo,pizza
111,bar,beer
112,bar,choc
113,mux,pizza
114,foo,beer
115,qux,choc
116,foo,pizza
117,lux,beer
118,duc,choc
119,duc,pizza
120,foo,beer
121,qux,choc
122,mux,pizza
123,foo,beer
124,duc,choc
125,lux,pizza
126,qux,beer
127,bar,choc
128,baz,pizza
129,baz,beer
130,mux,choc
131,baz,pizza
132,bar,beer
133,baz,choc
134,mux,pizza
135,lux,beer
136,qux,choc
137,lux,pizza
138,baz,beer
139,qux,choc
140,qux,pizza
141,bar,beer
142,lux,choc
143,bar,pizza
144,duc,beer
145,foo,choc
146,foo,pizza
147,baz,beer
148,baz,choc
149,qux,pizza
150,duc,beer
151,foo,choc
152,baz,pizza
153,bar,beer
154,foo,choc
155,bar,pizza
156,baz,beer
157,mux,choc
158,lux,pizza
159,duc,beer
160,lux,choc
161,lux,pizza
162,foo,beer
163,mux,choc
164,mux,pizza
165,lux,beer
166,foo,choc
167,lux,pizza
168,baz,beer
169,mux,choc
170,baz,pizza
171,mux,beer
172,baz,choc
173,lux,pizza
174,bar,beer
175,bar,choc
176,baz,pizza
177,baz,beer
178,lux,choc
179,duc,pizza
180,bar,beer
181,lux,choc
182,bar,pizza
183,baz,beer
184,baz,choc
185,duc,pizza
186,bar,beer
187,foo,choc
188,qux,pizza
189,bar,beer
190,foo,choc
191,lux,pizza
192,bar,beer
193,duc,choc
194,duc,pizza
195,duc,beer
196,lux,choc
197,bar,pizza
198,mux,beer
199,qux,choc
200,mux,pizza
201,duc,beer
202,qux,choc
203,duc,pizza
204,qux,beer
205,baz,choc
206,lux,pizza
207,baz,beer
208,mux,choc
209,baz,pizza
210,baz,beer
211,baz,choc
212,baz,pizza
213,baz,beer
214,baz,choc
215,mux,pizza
216,lux,beer
217,qux,choc
218,duc,pizza
219,lux,beer
220,baz,choc
221,mux,pizza
222,qux,beer
223,duc,choc
224,foo,pizza
225,mux,beer
226,bar,choc
227,lux,pizza
228,bar,beer
229,duc,choc
230,mux,pizza
231,duc,beer
232,duc,choc
233,lux,pizza
234,duc,beer
235,bar,choc
236,lux,pizza
237,qux,beer
238,qux,choc
239,foo,pizza
240,mux,beer
241,qux,choc
242,baz,pizza
243,mux,beer
244,qux,choc
245,duc,pizza
246,duc,beer
247,mux,choc
248,lux,pizza
249,qux,beer
250,mux,choc
251,lux,pizza
252,qux,beer
253,foo,choc
254,foo,pizza
255,bar,beer
256,mux,choc
257,baz,pizza
258,lux,beer
259,baz,choc
260,mux,pizza
261,mux,beer
262,lux,choc
263,foo,pizza
264,baz,beer
265,baz,choc
266,bar,pizza
267,qux,beer
268,lux,choc
269,duc,pizza
270,mux,beer
271,foo,choc
272,baz,pizza
273,foo,beer
274,foo,choc
275,foo,pizza
276,baz,beer
277,duc,choc
278,qux,pizza
279,baz,beer
280,foo,choc
281,foo,pizza
282,baz,beer
283,duc,choc
284,baz,pizza
285,foo,beer
286,baz,choc
287,baz,pizza
288,baz,beer
289,baz,choc
290,bar,pizza
291,qux,beer
292,duc,choc
293,baz,pizza
294,lux,beer
295,baz,choc
296,foo,pizza
297,duc,beer
298,bar,choc
299,baz,pizza
300,qux,beer
301,qux,choc
302,qux,pizza
303,bar,beer
304,foo,choc
305,duc,pizza
306,mux,beer
307,duc,choc
308,bar,pizza
309,duc,beer
310,lux,choc
311,bar,pizza
312,mux,beer
313,bar,choc
314,baz,pizza
315,duc,beer
316,qux,choc
317,qux,pizza
318,duc,beer
319,lux,choc
320,duc,pizza
321,foo,beer
322,qux,choc
323,mux,pizza
324,baz,beer
325,duc,choc
326,foo,pizza
327,duc,beer
328,qux,choc
329,bar,pizza
330,qux,beer
331,foo,choc
332,qux,pizza
333,mux,beer
334,lux,choc
335,mux,pizza
336,baz,beer
337,mux,choc
338,qux,pizza
339,mux,beer
340,bar,choc
341,foo,pizza
342,baz,beer
343,qux,choc
344,duc,pizza
345,qux,beer
346,lux,choc
347,lux,pizza
348,bar,beer
349,lux,choc
350,baz,pizza
351,bar,beer
352,baz,choc
353,baz,pizza
354,duc,beer
355,baz,choc
356,baz,pizza
357,baz,beer
358,qux,choc
359,lux,pizza
360,duc,beer
361,mux,choc
362,baz,pizza
363,baz,beer
364,lux,choc
365,qux,pizza
366,bar,beer
367,baz,choc
368,duc,pizza
369,baz,beer
370,duc,choc
371,duc,pizza
372,bar,beer
373,duc,choc
374,duc,pizza
375,duc,beer
376,mux,choc
377,mux,pizza
378,baz,beer
379,baz,choc
380,baz,pizza
381,mux,beer
382,qux,choc
383,mux,pizza
384,bar,beer
385,duc,choc
386,bar,pizza
387,lux,beer
388,foo,choc
389,mux,pizza
390,lux,beer
391,duc,choc
392,qux,pizza
393,qux,beer
394,foo,choc
395,baz,pizza
396,duc,beer
397,qux,choc
398,lux,pizza
399,duc,beer
400,foo,choc
401,foo,pizza
402,baz,beer
403,baz,choc
404,lux,pizza
405,foo,beer
406,mux,choc
407,baz,pizza
408,duc,beer
409,duc,choc
410,qux,pizza
411,duc,beer
412,baz,choc
413,duc,pizza
414,baz,beer
415,mux,choc
416,duc,pizza
417,foo,beer
418,mux,choc
419,baz,pizza
420,foo,beer
421,qux,choc
422,qux,pizza
423,foo,beer
424,qux,choc
425,baz,pizza
426,lux,beer
427,lux,choc
428,qux,pizza
429,baz,beer
430,mux,choc
431,baz,pizza
432,bar,beer
433,duc,choc
434,mux,pizza
435,bar,beer
436,foo,choc
437,mux,pizza
438,baz,beer
439,foo,choc
440,qux,pizza
441,duc,beer
442,bar,choc
443,duc,pizza
444,baz,beer
445,baz,choc
446,bar,pizza
447,lux,beer
448,baz,choc
449,bar,pizza
450,mux,beer
451,baz,choc
452,lux,pizza
453,mux,beer
454,foo,choc
455,duc,pizza
456,foo,beer
457,baz,choc
458,foo,pizza
459,lux,beer
460,baz,choc
461,lux,pizza
462,baz,beer
463,bar,choc
464,baz,pizza
465,baz,beer
466,duc,choc
467,foo,pizza
468,foo,beer
469,foo,choc
470,qux,pizza
471,bar,beer
472,mux,choc
473,lux,pizza
474,lux,beer
475,lux,choc
476,qux,pizza
477,bar,beer
478,lux,choc
479,duc,pizza
480,lux,beer
481,bar,choc
482,qux,pizza
483,foo,beer
484,baz,choc
485,lux,pizza
486,duc,beer
487,lux,choc
488,bar,pizza
489,baz,beer
490,mux,choc
491,lux,pizza
492,qux,beer
493,lux,choc
494,lux,pizza
495,bar,beer
496,foo,choc
497,foo,pizza
498,baz,beer
499,lux,choc
500,mux,pizza